Wallet,Fate_Rewards
0x29fed47572890b4561cc02ae3949e4f673a6f160,22230.642749393748747982
0x2bee316f0c5fd28c81a269e55e54f0fa5457b9ee,2946.758990073826500868
0x2d63b60b2512dff3e3681539cc56eb99e5c96d43,424.685078286110098387
0x30194f526c6b08f8e33af1753b04322b0450c6c0,3265.129654609549538505
0x31881a03519c0fc57f4ba6766ca2bffe1f584ee3,3262913.826911071580015933
0x3336ded7a8d07e2622e27ca2364c427af4ff3911,73.652164552825451128
0x3353554095389a03c35915e51fdcdddd68caf28c,1517.084598159154440144
0x33ebe25f22e93b4f0bf8d92f495fa45f41e210a4,152996.076142685252263219
0x3562e5fde573f795e7e1d34c8092b95926f093e8,25867.763652525757167733
0x37acc7eca484b68db007e08be9029e9a4792e90a,1260.55228344690277359
0x3ba1140ad8269d25ad7777820abc84be2e4e8dd4,376.00475911522381699
0x3ec4938ab96f8cc28ea32e645ac82f86e77d265d,38622.970824801448963664
0x3fa28980fc0b62cda392863ddf916d1c342a40ae,125437.831497450618207388
0x4525441f608e57f351efa148525031e14dde27d6,3580.644111555092709451
0x4865ce35c0e0a3ba725be849deba86ec02cd3cca,8721.323595966263215191
0x49846f40c9d6dc8062fbd0919e52c975e815156d,79579.361718016792427416
0x49bb9fd16af3b39ae3c08d75fd690bdae7e4f5ef,1520606.562571466329768532
0x4d4672eb04b176c22574b65a83278b8dc6708ed7,99667.399836622291917085
0x4e8bf2757ad44227fa01b0ee9d11df864b171f57,10948.674736746189828298
0x4ec1cae08c06494ee0130d4d538c1735252d4130,1784338.167071313238033018
0x54b8962b6f5028a57bc11cb68cad87aa8651c548,2168.561629512366103947
0x585869bdd43497df24a8cec2e1d4e115869fe2a3,185293.884377897271408395
0x5896bed3959d4508fee5cdaed6da41e8016d1ebe,60.734115156606530155
0x59734040d997a97cf329f28d7f289286ab444b27,224839.153030920755047705
0x5c976f29f024a506e623db5bd9c26b6a0c9f2619,82.217354605243615495
0x5da9ba5435f2f3bd8d25abce434caa370cfff2c0,2198.417242151980247687
0x5db0c41cac8a92ccdae933e7dc7b6266415fa17c,29864.183467988487207037
0x5edd60b9c610050c66bac1a2d0572bddf61d7198,6574.207746931465045678
0x60f7244c704184ed3743dffc694c0d922bcc2093,647.202988445524623812
0x636f69a3279d93c95d13093680fc02b9a2fcf774,21663.97431499127613843
0x638f3811e402f5ce2f15b19a3f5cd4fbb65d0932,4493.076826852850792048
0x64878dab06c60cbe866e959081d2da4c287e9705,88075.765613139727379237
0x64c73ba421277f362882387472e1e884d8999056,30408.497828784253869249
0x693bfeeff05a9e7f38476cfcce473ae436e0e851,540945.976118513458176361
0x695e12e59c9c3993c7eb8a48710421b12f364135,143756.410748318048429103
0x6a099ded0eaf0b22dde687d83cb19af0c6eea084,376412.210648247566684789
0x707acec1f566eb3bf16fb0468e6e2e9a881813a3,29112.447104818465207201
0x71a9418220bea6e96f19713975527cc27cc1375d,12382.952567917466781547
0x7719bff1fe196b803a16ffb4dc250cb0fe20a313,52864.255625146480980356
0x79d860858361577a4f2a33d83aac2299b6d77025,62224.447498998153847561
0x7a0373a8789562dd3923d3c212e249e5e88723cf,21302.737374244669534917
0x7a120d3150530a1cb538711ef04623aa8d90ff4e,2275.390162879155570276
0x7ab1186d0fa3b780851a92e791728f5bc0644b7f,476694.821592375933880722
0x7b8b98900d14c8fbf490a0b339ad3f15a1b75ace,729.474592787733878255
0x7e7257ed884c00385e6caf99e25e9486ec4eaa71,304.488661345913237523
0x7f042f15b9bdd192c4ab3614f4fa0f3886adb1a9,234608.68493466647643202
0x7f6d4d449a366a86bbbc82c0dfe9d776b1115f1e,10381.535222646117332675
0x812be5ff5249e7599d889ba841abb1f280267559,89465.080864682144182069
0x8178c9e76fbc57bee7ec6042d137d3ddba08e786,8014.387571793595656911
0x8254925ce4ce17cf2bd0a666947d606184e45332,62.679900209304885436
0x833a4a119c1195b4ac1c7f1471152de8b65a3ef5,57598.862559449515091182
0x83cf51a12258848540e862d1ab8b2fe05518f716,2201586.165532802521053517
0x850f385b6938c981f1d9375ccd39a570e919c59d,7202.847643184210839061
0x85d382c1915cd79e85eda89231f2bdd130c31d0d,14123.027838942815174957
0x869aa177e5d098de56fcc0fc63d606f51181dd5d,34797.685836686010140334
0x88db7c620a726bf06005f9c602a90fc0228bb02f,0.433139883936127231
0x8bb8fc2ae445630485394929aecf09386cf68389,57222.546123299759004852
0x8bc493dfdf7820facfc68c251b26bd7a888dd39e,6793.776336039439434926
0x8ebb3b44fba4a542592ffc3cf943418a7cffa48e,7213.187244184318426152
0x8fa9f506fad272213c65cb6614020e32f97be5ba,2395.319697369327044787
0x90036c2f2c4cf5958eb0a9a841aaeb734e786516,1036.867843528955071756
0x98f9e694c17aece8e4697389d3c340d6ad823ffc,1229307.064624993153509467
0x995904e6f933152b0ee9b212a4f52a9c1539af18,1973.210629687866895998
0x99ef7c8572e3b75a9a9106b4128abafb2f1064c1,42846.13426609122541211
0x9b771bbbcd79605818a2bd7ca9a5eb3c2f2d5e32,27820.582427220073253545
0x9f049fd537cf360a7189a82d628475ea654dc425,67935.221861669220229284
0xa2a7baac3ef48bb147a2b996b58063f2c8bc5400,13110.758198642891913757
0xa2c2d9340c5f0d0bd3103838479a04e7ab0a0110,79764.465901709872892345
0xa432aa095ebd5df6c97d386a3ab6722b550e27fa,10002.933962474267412948
0xa64c4fb70111438c717d37b00ac6e1f79ef237d1,945.159649832971164449
0xa71b272556c04106fe9c65166e17df7f2f1faefe,5715.631561329355889851
0xa74b66e7e5bbb2f5b2114cb79add40b260c5c671,496.299575990721591913
0xaa0bd73e75aeef544d80df25790ba307aeea7c08,337607.620365617040608439
0xac3490e67dfaf44c9de4e523539cc73252c34739,1.979710814293365567
0xaff8be3b36c11f69bea6f1ea2cff240f8d9dade7,12285.472787481290675952
0xb07594671b8742e381ca079045fcb9e435df7efd,862.313578058783461351
0xb07cf33480c4d8f44a8722fb29b3c944bd1a08b5,595880.92218827421740481
0xb2d9d17193986064e1072cca7489da228631e74c,68209.65865570325698973
0xb46d1469289e5c332eb329b3196f18ede3801968,427710.376755367734660769
0xb85c213bab8c3d3b506fceb5761dcee9cbbc6b4d,269850.278348686652125985
0xb88d5496411b41e69ac7e49b013a5da6447acce6,4.554221060650731235
0xb92765a1421401e999f6227f388606de1be31778,10690.942496025259211963
0xb960e8dd35abaf5f2b7f52d231fb4ae844f1400a,18293.203799244744538689
0xbb70ca954d89779f8afaaab8ae383b281e3b27a4,57069.614190990746509939
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,5590.17548816670696467
0xbe93d14c5defb8f41af8fb092f58e3c71c712b85,438513.917174502737224654
0xbedb0767c1508737b1252ce32c882dab0add62fc,1697.912802872703325731
0xc167b6c615ccabf9465c8ad1f0b3b5854c555673,2500.809556536865866992
0xc286216e29a68b58c0411b34e7fb5b34e609126a,4424.728152819279035827
0xc355c2230f42224c1ae0cfeac3d7773a8ea8a268,7729.973041946983200718
0xc8ad9945fae819b3ab11d21e09c6d07dbfe222d4,460.997337626706131151
0xca9b1f0750e44c61fb131033975762db06257e41,44581.68593531563231542
0xcacdade3aaa92582c3161ae5a9fa3bb7e788fdf8,41112.961384780258301469
0xcc3a0abcad4ae2c2c683eab094c5836b569ca052,36335.84148510198851914
0xcd3b91ac5bcdb9dfc06dfc430b47112fd285e663,40592.088455997982474138
0xcf483d0670f866a262d42936d9ad9cdf7cca2b28,8623.408344595866530609
0xd5fa61d2e93b6d6136cf2e2560225cb24b169232,2060.40940982828481916
0xd6ec4e9ae5a6cfe888326f9db9840c814a8bbd9e,179.847589776321673874
0xd73ad23cc3b7a80e2fad71e81f252e9119c038cb,111333.018817907420749453
0xd8189e32771ab8114f24eb5e3acb5040bb8c7086,864207.665965507135147471
0xd969387efa70886e75293e4198f08916284d26bb,8834.786390055229099575
0xda98de35166b032bba8809736d8b0b057d25b8f0,34827.356879911607634174
0xdb60ea59d0b7dc388873d6c6ed73557981fc267f,104.754894240045412221
0xde88bb71a14bcc78085fd48e0e1d772cc2dbc7cd,3130.728239983014516396
0xdf1dd1f9bb513795007e5c53e07bf61370cf07e3,21644.744589022285580692
0xe13ae1dc3d2f673215e1f55c2652f0b36ccb268b,94694.948703087642035411
0xe3ad38d0c2aacb7cb59ddf0f7b8aaa1b2121cdf3,130869.982952593113351996
0xe3f01af7931050d80350704991bb9e7404da07df,25578.853687327223218912
0xe65ed6cd022ceed7858594681b5739f9a7628976,6684.964408717625986742
0xe79d8ac9bbbc82b6ce8d45f073855608b6b7c881,1360.885892710193055867
0xeaf41e85a9804c74b332fad07f7e0cac53085345,165515.794126188118619851
0xf2fcea2ec3684eff15ac367217bb0220ee4bf3cc,19473.363638767336948427
0xf52bb56ecd90a0756dc11d0be4ca0a512de2587d,482.486638394636814282
0xf79e4cc7a5dedc344f711f7769cd10a6bb1d0de1,102.101492848564232197
0xf899ba19116d911b35fd7eb09f5a85c3285aec49,7739.67908717219691913
0xf8e3cb58ce4c7ccd28ba8e76af99eb9910db0c1f,4950.755426984888824304
0xfb825828749435a66eb7710c0d743cb32ae022dd,154.029909858344502637
0xfc806445c4b0cd46a7a8568066d76d0677f7a3b3,19680.201499491491291026
0xfc8c239091a90ae4c197b3446ef94a1c623879c8,41111.533591086827600492
0xfcad996b1dd841914849fde990f4a8db75204c88,6779.233171827561878199
0xfcb5972a508df665eafe17f6d4e32c8015106b80,96193.739441203090453075
0xfd09e2d6047780508355ebdf7b4e7f630749d6ec,82.510403530419929892
0xfd383c9627b7283370e659e73efe673479154a52,19845.730705995584607242
0xfe3a593fb8a90185a8e31edc8eb02e7d889d52f0,1408.880873645430299533
0xfee48b87ecd5063cecd4c47fede287083c182375,50.22858312909912714
0xfeffe72b889c2538d91bda61f6d3061be83e28d7,8126.002656136090421075
0xffe19c3d8e01d3e1b8cfd8031baefdf0b325dc11,6227.498650866105193469
